"SOLVEID","TRANSACTIONID","CLOSEID","ORGID","ORGNAME"
"10000002","EN20130312215","100001","203","远信科技"
"10000002","EN20130312216","100001","203","远信科技"
"10000002","EN20130312218","100001","203","远信科技"
"10000002","EN20130312219","100001","203","远信科技"
"10000002","EN20130312221","100001","203","远信科技"
"10000002","EN20130312224","100001","203","远信科技"
"10000002","EN20130312225","100001","203","远信科技"
"10000002","EN20130312231","100001","203","远信科技"
"10000002","EN20130312232","100001","203","远信科技"
"10000002","EN20130312234","100001","203","远信科技"
"10000002","EN20130312238","100001","203","远信科技"
"10000002","EN20130312241","100001","203","远信科技"
"10000002","EN20130312246","100001","203","远信科技"
"10000002","EN20130312247","100001","203","远信科技"
"10000002","EN20130312250","100001","203","远信科技"
"10000002","EN20130312251","100001","203","远信科技"
"10000002","EN20130312252","100001","203","远信科技"
"10000002","EN20130312260","100001","203","远信科技"
"10000002","EN20130312268","100001","203","远信科技"
"10000002","EN20130312273","100001","203","远信科技"
"10000002","EN20130312274","100001","203","远信科技"
"10000002","EN20130312276","100001","203","远信科技"
"10000002","EN20130312281","100001","203","远信科技"
"10000002","EN20130312282","100001","203","远信科技"
"10000002","EN20130312285","100001","203","远信科技"
"10000002","EN20130312287","100001","203","远信科技"
"10000002","EN20130312290","100001","203","远信科技"
"10000002","EN20130312291","100001","203","远信科技"
"10000002","EN20130312292","100001","203","远信科技"
"10000002","EN20130312293","100001","203","远信科技"
"10000002","EN20130312296","100001","203","远信科技"
"10000002","EN20130312300","100003","203","远信科技"
"10000002","EN20130312304","100001","203","远信科技"
"10000002","EN20130312308","100001","203","远信科技"
"10000002","EN20130312309","100001","203","远信科技"
"10000002","EN20130312310","100001","203","远信科技"
"10000002","EN20130312311","100001","203","远信科技"
"10000002","EN20130312312","100001","203","远信科技"
"10000002","EN20130312313","100001","203","远信科技"
"10000002","EN20130312314","100001","203","远信科技"
"10000002","EN20130312319","100001","203","远信科技"
"10000002","EN20130312322","100001","203","远信科技"
"10000002","EN20130312323","100001","203","远信科技"
"10000002","EN20130312325","100001","203","远信科技"
"10000002","EN20130312326","100001","203","远信科技"
"10000002","EN20130312329","100001","203","远信科技"
"10000002","EN20130312331","100001","203","远信科技"
"10000002","EN20130312336","100001","203","远信科技"
"10000002","EN20130312340","100001","203","远信科技"
"10000002","EN20130312346","100001","203","远信科技"
"10000002","EN20130312351","100001","203","远信科技"
"10000002","EN20130312354","100001","203","远信科技"
"10000002","EN20130312358","100001","203","远信科技"
"10000002","EN20130312359","100001","203","远信科技"
"10000002","EN20130312360","100001","203","远信科技"
"10000002","EN20130312361","100001","203","远信科技"
"10000002","EN20130312363","100001","203","远信科技"
"10000002","EN20130312370","100001","203","远信科技"
"10000002","EN20130312371","100001","203","远信科技"
"10000002","EN20130312373","100001","203","远信科技"
"10000002","EN20130312375","100001","203","远信科技"
"10000002","EN20130312376","100001","203","远信科技"
"10000002","EN20130312378","100001","203","远信科技"
"10000002","EN20130312380","100001","203","远信科技"
"10000002","EN20130312383","100001","203","远信科技"
"10000002","EN20130312384","100001","203","远信科技"
"10000002","EN20130312388","100001","203","远信科技"
"10000002","EN20130312392","100001","203","远信科技"
"10000002","EN20130312395","100001","203","远信科技"
"10000002","EN20130312397","100001","203","远信科技"
"10000002","EN20130312405","100001","203","远信科技"
"10000002","EN20130312408","100001","203","远信科技"
"10000002","EN20130312409","100001","203","远信科技"
"10000002","EN20130312411","100001","203","远信科技"
"10000002","EN20130312413","100001","203","远信科技"
"10000002","EN20130312414","100001","203","远信科技"
"10000002","EN20130312415","100001","203","远信科技"
"10000002","EN20130312418","100001","203","远信科技"
"10000002","EN20130312424","100003","203","远信科技"
"10000002","EN20130312428","100001","203","远信科技"
"10000002","EN20130312429","100001","203","远信科技"
"10000002","EN20130312434","100001","203","远信科技"
"10000002","EN20130312449","100001","203","远信科技"
"10000002","EN20130312460","100001","203","远信科技"
"10000002","EN20130312461","100001","203","远信科技"
"10000002","EN20130312465","100001","203","远信科技"
"10000002","EN20130312467","100001","203","远信科技"
"10000002","EN20130312468","100001","203","远信科技"
"10000002","EN20130312470","100001","203","远信科技"
"10000002","EN20130312476","100001","203","远信科技"
"10000002","EN20130312477","100001","203","远信科技"
"10000002","EN20130312484","100003","203","远信科技"
"10000002","EN20130312489","100001","203","远信科技"
"10000002","EN20130312490","100001","203","远信科技"
"10000002","EN20130312494","100001","203","远信科技"
"10000002","EN20130312496","100001","203","远信科技"
"10000002","EN20130312499","100001","203","远信科技"
"10000002","EN20130312501","100001","203","远信科技"
"10000002","EN20130312508","100001","203","远信科技"
"10000002","EN20130312509","100001","203","远信科技"
"10000002","EN20130312510","100001","203","远信科技"
"10000002","EN20130312511","100001","203","远信科技"
"10000002","EN20130312513","100001","203","远信科技"
"10000002","EN20130312514","100003","203","远信科技"
"10000002","EN20130312515","100001","203","远信科技"
"10000002","EN20130312518","100001","203","远信科技"
"10000002","EN20130312520","100001","203","远信科技"
"10000002","EN20130312522","100001","203","远信科技"
"10000002","EN20130312523","100001","203","远信科技"
"10000002","EN20130312524","100001","203","远信科技"
"10000002","EN20130312536","100001","203","远信科技"
"10000002","EN20130312543","100001","203","远信科技"
"10000002","EN20130312546","100001","203","远信科技"
"10000002","EN20130312549","100003","203","远信科技"
"10000002","EN20130312550","100001","203","远信科技"
"10000002","EN20130312552","100001","203","远信科技"
"10000002","EN20130312555","100001","203","远信科技"
"10000002","EN20130312556","100001","203","远信科技"
"10000002","EN20130312557","100001","203","远信科技"
"10000002","EN20130312561","100001","203","远信科技"
"10000002","EN20130312562","100001","203","远信科技"
"10000002","EN20130312563","100001","203","远信科技"
"10000002","EN20130312566","100001","203","远信科技"
"10000002","EN20130312567","100001","203","远信科技"
"10000002","EN20130312569","100001","203","远信科技"
"10000002","EN20130312571","100001","203","远信科技"
"10000002","EN20130312572","100001","203","远信科技"
"10000002","EN20130312573","100001","203","远信科技"
"10000002","EN20130312574","100001","203","远信科技"
"10000002","EN20130312575","100003","203","远信科技"
"10000002","EN20130312576","100001","203","远信科技"
"10000002","EN20130312577","100001","203","远信科技"
"10000002","EN20130312578","100001","203","远信科技"
"10000002","EN20130312608","100001","203","远信科技"
"10000002","EN20130312609","100001","203","远信科技"
"10000002","EN20130312610","100001","203","远信科技"
"10000002","EN20130312611","100001","203","远信科技"
"10000002","EN20130312612","100001","203","远信科技"
"10000002","EN20130312613","100001","203","远信科技"
"10000002","EN20130313001","100001","203","远信科技"
"10000002","EN20130313006","100001","203","远信科技"
"10000002","EN20130313007","100001","203","远信科技"
"10000002","EN20130313008","100001","203","远信科技"
"10000002","EN20130313009","100001","203","远信科技"
"10000002","EN20130313010","100001","203","远信科技"
"10000002","EN20130313012","100001","203","远信科技"
"10000002","EN20130313013","100001","203","远信科技"
"10000002","EN20130313014","100001","203","远信科技"
"10000002","EN20130313015","100001","203","远信科技"
"10000002","EN20130313016","100001","203","远信科技"
"10000002","EN20130313018","100001","203","远信科技"
"10000002","EN20130313019","100001","203","远信科技"
"10000002","EN20130313021","100001","203","远信科技"
"10000002","EN20130313022","100001","203","远信科技"
"10000002","EN20130313023","100003","203","远信科技"
"10000002","EN20130313024","100001","203","远信科技"
"10000002","EN20130313025","100001","203","远信科技"
"10000002","EN20130313034","100001","203","远信科技"
"10000002","EN20130313039","100001","203","远信科技"
"10000002","EN20130313041","100003","203","远信科技"
"10000002","EN20130313044","100001","203","远信科技"
"10000002","EN20130313045","100001","203","远信科技"
"10000002","EN20130313049","100001","203","远信科技"
"10000002","EN20130313050","100001","203","远信科技"
"10000002","EN20130313052","100001","203","远信科技"
"10000002","EN20130313054","100001","203","远信科技"
"10000002","EN20130313058","100001","203","远信科技"
"10000002","EN20130313059","100001","203","远信科技"
"10000002","EN20130313062","100001","203","远信科技"
"10000002","EN20130313071","100001","203","远信科技"
"10000002","EN20130313073","100001","203","远信科技"
"10000002","EN20130313074","100001","203","远信科技"
"10000002","EN20130313080","100001","203","远信科技"
"10000002","EN20130313085","100001","203","远信科技"
"10000002","EN20130313086","100001","203","远信科技"
"10000002","EN20130313089","100001","203","远信科技"
"10000002","EN20130313092","100001","203","远信科技"
"10000002","EN20130313099","100003","203","远信科技"
"10000002","EN20130313101","100001","203","远信科技"
"10000002","EN20130313104","100001","203","远信科技"
"10000002","EN20130313105","100001","203","远信科技"
"10000002","EN20130313107","100001","203","远信科技"
"10000002","EN20130313109","100001","203","远信科技"
"10000002","EN20130313111","100001","203","远信科技"
"10000002","EN20130313114","100001","203","远信科技"
"10000002","EN20130313115","100001","203","远信科技"
"10000002","EN20130313120","100001","203","远信科技"
"10000002","EN20130313126","100001","203","远信科技"
"10000002","EN20130313127","100001","203","远信科技"
"10000002","EN20130313128","100001","203","远信科技"
"10000002","EN20130313130","100001","203","远信科技"
"10000002","EN20130313134","100001","203","远信科技"
"10000002","EN20130313143","100001","203","远信科技"
"10000002","EN20130313146","100001","203","远信科技"
"10000002","EN20130313154","100001","203","远信科技"
"10000002","EN20130313156","100003","203","远信科技"
"10000002","EN20130313159","100001","203","远信科技"
"10000002","EN20130313160","100001","203","远信科技"
"10000002","EN20130313163","100001","203","远信科技"
"10000002","EN20130313167","100001","203","远信科技"
"10000002","EN20130313171","100001","203","远信科技"
"10000002","EN20130313172","100001","203","远信科技"
"10000002","EN20130313173","100001","203","远信科技"
"10000002","EN20130313175","100001","203","远信科技"
"10000002","EN20130313176","100001","203","远信科技"
"10000002","EN20130313177","100001","203","远信科技"
"10000002","EN20130313178","100001","203","远信科技"
"10000002","EN20130313179","100001","203","远信科技"
"10000002","EN20130313180","100001","203","远信科技"
"10000002","EN20130313182","100001","203","远信科技"
"10000002","EN20130313183","100001","203","远信科技"
"10000002","EN20130313185","100001","203","远信科技"
"10000002","EN20130313189","100001","203","远信科技"
"10000002","EN20130313192","100001","203","远信科技"
"10000002","EN20130313194","100001","203","远信科技"
"10000002","EN20130313197","100001","203","远信科技"
"10000002","EN20130313201","100001","203","远信科技"
"10000002","EN20130313204","100003","203","远信科技"
"10000002","EN20130313209","100001","203","远信科技"
"10000002","EN20130313210","100001","203","远信科技"
"10000002","EN20130313211","100001","203","远信科技"
"10000002","EN20130313213","100001","203","远信科技"
"10000002","EN20130313214","100001","203","远信科技"
"10000002","EN20130313216","100001","203","远信科技"
"10000002","EN20130313219","100001","203","远信科技"
"10000002","EN20130313227","100001","203","远信科技"
"10000002","EN20130313231","100001","203","远信科技"
"10000002","EN20130313232","100003","203","远信科技"
"10000002","EN20130313234","100001","203","远信科技"
"10000002","EN20130313237","100003","203","远信科技"
"10000002","EN20130313241","100003","203","远信科技"
"10000002","EN20130313242","100001","203","远信科技"
"10000002","EN20130313245","100001","203","远信科技"
"10000002","EN20130313247","100003","203","远信科技"
"10000002","EN20130313250","100001","203","远信科技"
"10000002","EN20130313251","100001","203","远信科技"
"10000002","EN20130313252","100003","203","远信科技"
"10000002","EN20130313253","100001","203","远信科技"
"10000002","EN20130313254","100001","203","远信科技"
"10000002","EN20130313256","100001","203","远信科技"
"10000002","EN20130313258","100003","203","远信科技"
"10000002","EN20130313265","100003","203","远信科技"
"10000002","EN20130313267","100003","203","远信科技"
"10000002","EN20130313270","100003","203","远信科技"
"10000002","EN20130313271","100003","203","远信科技"
"10000002","EN20130313273","100001","203","远信科技"
"10000002","EN20130313274","100001","203","远信科技"
"10000002","EN20130313279","100003","203","远信科技"
"10000002","EN20130313284","100001","203","远信科技"
"10000002","EN20130313285","100003","203","远信科技"
"10000002","EN20130313289","100003","203","远信科技"
"10000002","EN20130313291","100001","203","远信科技"
"10000002","EN20130313294","100003","203","远信科技"
"10000002","EN20130313295","100003","203","远信科技"
"10000002","EN20130313296","100003","203","远信科技"
"10000002","EN20130313301","100003","203","远信科技"
"10000002","EN20130313304","100003","203","远信科技"
"10000002","EN20130313305","100003","203","远信科技"
"10000002","EN20130313306","100003","203","远信科技"
"10000002","EN20130313308","100003","203","远信科技"
"10000002","EN20130313310","100003","203","远信科技"
"10000002","EN20130313314","100001","203","远信科技"
"10000002","EN20130313318","100003","203","远信科技"
"10000002","EN20130313320","100003","203","远信科技"
"10000002","EN20130313328","100003","203","远信科技"
"10000002","EN20130313329","100003","203","远信科技"
"10000002","EN20130313330","100003","203","远信科技"
"10000002","EN20130313332","100003","203","远信科技"
"10000002","EN20130313334","100003","203","远信科技"
"10000002","EN20130313339","100003","203","远信科技"
"10000002","EN20130313340","100001","203","远信科技"
"10000002","EN20130313342","100003","203","远信科技"
"10000002","EN20130313352","100001","203","远信科技"
"10000002","EN20130313354","100003","203","远信科技"
"10000002","EN20130313356","100001","203","远信科技"
"10000002","EN20130313365","100001","203","远信科技"
"10000002","EN20130313366","100003","203","远信科技"
"10000002","EN20130313368","100001","203","远信科技"
"10000002","EN20130313377","100001","203","远信科技"
"10000002","EN20130313380","100001","203","远信科技"
"10000002","EN20130313381","100001","203","远信科技"
"10000002","EN20130313385","100001","203","远信科技"
"10000002","EN20130313390","100001","203","远信科技"
"10000002","EN20130313394","100001","203","远信科技"
"10000002","EN20130313395","100001","203","远信科技"
"10000002","EN20130313397","100003","203","远信科技"
"10000002","EN20130313398","100001","203","远信科技"
"10000002","EN20130313401","100001","203","远信科技"
"10000002","EN20130313403","100001","203","远信科技"
"10000002","EN20130313405","100001","203","远信科技"
"10000002","EN20130313411","100003","203","远信科技"
"10000002","EN20130313413","100003","203","远信科技"
"10000002","EN20130313415","100001","203","远信科技"
"10000002","EN20130313416","100001","203","远信科技"
"10000002","EN20130313417","100001","203","远信科技"
"10000002","EN20130313418","100001","203","远信科技"
"10000002","EN20130313421","100001","203","远信科技"
"10000002","EN20130313422","100001","203","远信科技"
"10000002","EN20130313424","100001","203","远信科技"
"10000002","EN20130313430","100003","203","远信科技"
"10000002","EN20130313431","100001","203","远信科技"
"10000002","EN20130313435","100001","203","远信科技"
"10000002","EN20130313443","100001","203","远信科技"
"10000002","EN20130313447","100001","203","远信科技"
"10000002","EN20130313448","100001","203","远信科技"
"10000002","EN20130313449","100001","203","远信科技"
"10000002","EN20130313452","100001","203","远信科技"
"10000002","EN20130313455","100003","203","远信科技"
"10000002","EN20130313462","100003","203","远信科技"
"10000002","EN20130313465","100001","203","远信科技"
"10000002","EN20130313466","100001","203","远信科技"
"10000002","EN20130313467","100001","203","远信科技"
"10000002","EN20130313469","100001","203","远信科技"
"10000002","EN20130313471","100001","203","远信科技"
"10000002","EN20130313473","100001","203","远信科技"
"10000002","EN20130313474","100001","203","远信科技"
"10000002","EN20130313476","100001","203","远信科技"
"10000002","EN20130313477","100001","203","远信科技"
"10000002","EN20130313480","100001","203","远信科技"
"10000002","EN20130313487","100001","203","远信科技"
"10000002","EN20130313488","100001","203","远信科技"
"10000002","EN20130313491","100001","203","远信科技"
"10000002","EN20130313493","100001","203","远信科技"
"10000002","EN20130313499","100001","203","远信科技"
"10000002","EN20130313500","100001","203","远信科技"
"10000002","EN20130313501","100001","203","远信科技"
"10000002","EN20130313503","100001","203","远信科技"
"10000002","EN20130313506","100001","203","远信科技"
"10000002","EN20130313512","100010","203","远信科技"
"10000002","EN20130313515","100003","203","远信科技"
"10000002","EN20130313528","100001","203","远信科技"
"10000002","EN20130313538","100001","203","远信科技"
"10000002","EN20130313541","100003","203","远信科技"
"10000002","EN20130313542","100003","203","远信科技"
"10000002","EN20130313544","100001","203","远信科技"
"10000002","EN20130313546","100003","203","远信科技"
"10000002","EN20130313547","100001","203","远信科技"
"10000002","EN20130313548","100003","203","远信科技"
"10000002","EN20130313551","100001","203","远信科技"
"10000002","EN20130313552","100001","203","远信科技"
"10000002","EN20130313554","100001","203","远信科技"
"10000002","EN20130313555","100003","203","远信科技"
"10000002","EN20130313558","100001","203","远信科技"
"10000002","EN20130313559","100001","203","远信科技"
"10000002","EN20130313562","100001","203","远信科技"
"10000002","EN20130313569","100003","203","远信科技"
"10000002","EN20130313570","100001","203","远信科技"
"10000002","EN20130313577","100001","203","远信科技"
"10000002","EN20130313578","100001","203","远信科技"
"10000002","EN20130313580","100001","203","远信科技"
"10000002","EN20130313582","100001","203","远信科技"
"10000002","EN20130313583","100001","203","远信科技"
"10000002","EN20130313584","100001","203","远信科技"
"10000002","EN20130313585","100003","203","远信科技"
"10000002","EN20130313588","100003","203","远信科技"
"10000002","EN20130314002","100001","203","远信科技"
"10000002","EN20130314004","100001","203","远信科技"
"10000002","EN20130314005","100001","203","远信科技"
"10000002","EN20130314009","100001","203","远信科技"
"10000002","EN20130314013","100001","203","远信科技"
"10000002","EN20130314016","100001","203","远信科技"
"10000002","EN20130314025","100001","203","远信科技"
"10000002","EN20130314027","100003","203","远信科技"
"10000002","EN20130314034","100001","203","远信科技"
"10000002","EN20130314035","100003","203","远信科技"
"10000002","EN20130314038","100001","203","远信科技"
"10000002","EN20130314044","100003","203","远信科技"
"10000002","EN20130314049","100003","203","远信科技"
"10000002","EN20130314051","100003","203","远信科技"
"10000002","EN20130314052","100001","203","远信科技"
"10000002","EN20130314055","100001","203","远信科技"
"10000002","EN20130314058","100003","203","远信科技"
"10000002","EN20130314062","100001","203","远信科技"
"10000002","EN20130314063","100001","203","远信科技"
"10000002","EN20130314065","100001","203","远信科技"
"10000002","EN20130314068","100001","203","远信科技"
"10000002","EN20130314069","100001","203","远信科技"
"10000002","EN20130314070","100001","203","远信科技"
"10000002","EN20130314071","100001","203","远信科技"
"10000002","EN20130314072","100001","203","远信科技"
"10000002","EN20130314073","100001","203","远信科技"
"10000002","EN20130314075","100003","203","远信科技"
"10000002","EN20130314076","100001","203","远信科技"
"10000002","EN20130314077","100001","203","远信科技"
"10000002","EN20130314079","100003","203","远信科技"
"10000002","EN20130314083","100001","203","远信科技"
"10000002","EN20130314084","100003","203","远信科技"
"10000002","EN20130314085","100003","203","远信科技"
"10000002","EN20130314089","100001","203","远信科技"
"10000002","EN20130314092","100003","203","远信科技"
"10000002","EN20130314096","100003","203","远信科技"
"10000002","EN20130314097","100003","203","远信科技"
"10000002","EN20130314102","100003","203","远信科技"
"10000002","EN20130314109","100001","203","远信科技"
"10000002","EN20130314110","100003","203","远信科技"
"10000002","EN20130314113","100001","203","远信科技"
"10000002","EN20130314114","100001","203","远信科技"
"10000002","EN20130314116","100003","203","远信科技"
"10000002","EN20130314122","100003","203","远信科技"
"10000002","EN20130314128","100003","203","远信科技"
"10000002","EN20130314129","100003","203","远信科技"
"10000002","EN20130314130","100003","203","远信科技"
"10000002","EN20130314133","100003","203","远信科技"
"10000002","EN20130314135","100001","203","远信科技"
"10000002","EN20130314139","100003","203","远信科技"
"10000002","EN20130314140","100001","203","远信科技"
"10000002","EN20130314143","100003","203","远信科技"
"10000002","EN20130314156","100003","203","远信科技"
"10000002","EN20130314158","100003","203","远信科技"
"10000002","EN20130314161","100001","203","远信科技"
"10000002","EN20130314176","100003","203","远信科技"
"10000002","EN20130314177","100003","203","远信科技"
"10000002","EN20130314180","100003","203","远信科技"
"10000002","EN20130314182","100003","203","远信科技"
"10000002","EN20130314186","100001","203","远信科技"
"10000002","EN20130314187","100003","203","远信科技"
"10000002","EN20130314189","100003","203","远信科技"
"10000002","EN20130314190","100003","203","远信科技"
"10000002","EN20130314191","100003","203","远信科技"
"10000002","EN20130314193","100003","203","远信科技"
"10000002","EN20130314199","100001","203","远信科技"
"10000002","EN20130314200","100003","203","远信科技"
"10000002","EN20130314201","100003","203","远信科技"
"10000002","EN20130314211","100003","203","远信科技"
"10000002","EN20130314212","100003","203","远信科技"
"10000002","EN20130314217","100003","203","远信科技"
"10000002","EN20130314220","100003","203","远信科技"
"10000002","EN20130314221","100001","203","远信科技"
"10000002","EN20130314222","100003","203","远信科技"
"10000002","EN20130314224","100001","203","远信科技"
"10000002","EN20130314229","100003","203","远信科技"
"10000002","EN20130314231","100003","203","远信科技"
"10000002","EN20130314236","100001","203","远信科技"
"10000002","EN20130314238","100003","203","远信科技"
"10000002","EN20130314243","100003","203","远信科技"
"10000002","EN20130314244","100003","203","远信科技"
"10000002","EN20130314245","100003","203","远信科技"
"10000002","EN20130314246","100003","203","远信科技"
"10000002","EN20130314248","100003","203","远信科技"
"10000002","EN20130314249","100003","203","远信科技"
"10000002","EN20130314252","100003","203","远信科技"
"10000002","EN20130314258","100003","203","远信科技"
"10000002","EN20130314259","100003","203","远信科技"
"10000002","EN20130314260","100001","203","远信科技"
"10000002","EN20130314261","100003","203","远信科技"
"10000002","EN20130314262","100003","203","远信科技"
"10000002","EN20130314264","100003","203","远信科技"
"10000002","EN20130314265","100001","203","远信科技"
"10000002","EN20130314267","100003","203","远信科技"
"10000002","EN20130314269","100003","203","远信科技"
"10000002","EN20130314271","100003","203","远信科技"
"10000002","EN20130314275","100001","203","远信科技"
"10000002","EN20130314276","100003","203","远信科技"
"10000002","EN20130314280","100001","203","远信科技"
"10000002","EN20130314286","100003","203","远信科技"
"10000002","EN20130314288","100003","203","远信科技"
"10000002","EN20130314293","100001","203","远信科技"
"10000002","EN20130314295","100003","203","远信科技"
"10000002","EN20130314297","100003","203","远信科技"
"10000002","EN20130314298","100001","203","远信科技"
"10000002","EN20130314302","100003","203","远信科技"
"10000002","EN20130314306","100001","203","远信科技"
"10000002","EN20130314309","100003","203","远信科技"
"10000002","EN20130314310","100001","203","远信科技"
"10000002","EN20130314314","100003","203","远信科技"
"10000002","EN20130314319","100003","203","远信科技"
"10000002","EN20130314323","100001","203","远信科技"
"10000002","EN20130314324","100001","203","远信科技"
"10000002","EN20130314325","100003","203","远信科技"
"10000002","EN20130314326","100001","203","远信科技"
"10000002","EN20130314327","100003","203","远信科技"
"10000002","EN20130314332","100003","203","远信科技"
"10000002","EN20130314334","100003","203","远信科技"
"10000002","EN20130314335","100003","203","远信科技"
"10000002","EN20130314338","100003","203","远信科技"
"10000002","EN20130314340","100001","203","远信科技"
"10000002","EN20130314342","100003","203","远信科技"
"10000002","EN20130314350","100003","203","远信科技"
"10000002","EN20130314351","100003","203","远信科技"
"10000002","EN20130314353","100001","203","远信科技"
"10000002","EN20130314356","100003","203","远信科技"
"10000002","EN20130314357","100001","203","远信科技"
"10000002","EN20130314358","100001","203","远信科技"
"10000002","EN20130314360","100001","203","远信科技"
"10000002","EN20130314361","100003","203","远信科技"
"10000002","EN20130314365","100001","203","远信科技"
"10000002","EN20130314366","100001","203","远信科技"
"10000002","EN20130314370","100001","203","远信科技"
"10000002","EN20130314372","100001","203","远信科技"
"10000002","EN20130314373","100001","203","远信科技"
"10000002","EN20130314375","100003","203","远信科技"
"10000002","EN20130314380","100001","203","远信科技"
"10000002","EN20130314381","100001","203","远信科技"
"10000002","EN20130314383","100001","203","远信科技"
"10000002","EN20130314384","100001","203","远信科技"
"10000002","EN20130314389","100001","203","远信科技"
"10000002","EN20130314390","100001","203","远信科技"
"10000002","EN20130314392","100001","203","远信科技"
"10000002","EN20130314397","100001","203","远信科技"
"10000002","EN20130314398","100001","203","远信科技"
"10000002","EN20130314404","100001","203","远信科技"
"10000002","EN20130314406","100001","203","远信科技"
"10000002","EN20130314407","100001","203","远信科技"
"10000002","EN20130314409","100001","203","远信科技"
"10000002","EN20130314412","100001","203","远信科技"
"10000002","EN20130314415","100001","203","远信科技"
"10000002","EN20130314416","100001","203","远信科技"
"10000002","EN20130314417","100001","203","远信科技"
"10000002","EN20130314420","100001","203","远信科技"
"10000002","EN20130314421","100001","203","远信科技"
"10000002","EN20130314427","100001","203","远信科技"
"10000002","EN20130314428","100001","203","远信科技"
"10000002","EN20130314430","100001","203","远信科技"
"10000002","EN20130314433","100003","203","远信科技"
"10000002","EN20130314434","100001","203","远信科技"
"10000002","EN20130314439","100001","203","远信科技"
"10000002","EN20130314440","100001","203","远信科技"
"10000002","EN20130314444","100001","203","远信科技"
"10000002","EN20130314445","100001","203","远信科技"
"10000002","EN20130314446","100001","203","远信科技"
"10000002","EN20130314449","100001","203","远信科技"
"10000002","EN20130314451","100001","203","远信科技"
"10000002","EN20130314452","100001","203","远信科技"
"10000002","EN20130314456","100001","203","远信科技"
"10000002","EN20130314457","100001","203","远信科技"
"10000002","EN20130314459","100001","203","远信科技"
"10000002","EN20130314460","100001","203","远信科技"
"10000002","EN20130314461","100003","203","远信科技"
"10000002","EN20130314463","100001","203","远信科技"
"10000002","EN20130314470","100001","203","远信科技"
"10000002","EN20130314480","100003","203","远信科技"
"10000002","EN20130314482","100001","203","远信科技"
"10000002","EN20130314487","100001","203","远信科技"
"10000002","EN20130314488","100001","203","远信科技"
"10000002","EN20130314489","100001","203","远信科技"
"10000002","EN20130314490","100001","203","远信科技"
"10000002","EN20130314491","100001","203","远信科技"
"10000002","EN20130314494","100001","203","远信科技"
"10000002","EN20130314498","100001","203","远信科技"
"10000002","EN20130314500","100001","203","远信科技"
